"281472335267824","281472335267839","US","United States of America","Illinois","Freeport","42.296690","-89.621230","61032","Computer Dynamics","aeroinc.net"
"281472335547640","281472335547647","US","United States of America","Hawaii","Hilo","19.729525","-155.089966","96720","Charter Communications Inc","spectrum.com"
"281472335559264","281472335559271","US","United States of America","Hawaii","Honolulu","21.307796","-157.859187","96812","Charter Communications Inc","spectrum.com"
"281472335874748","281472335874751","US","United States of America","California","El Segundo","33.919201","-118.416584","90245","Charter Communications Inc","spectrum.com"
"281472335883232","281472335883263","US","United States of America","California","Brea","33.916701","-117.900144","92821","Amwest Funding Corp","spectrum.com"
"281472335893344","281472335893351","US","United States of America","California","Long Beach","33.766944","-118.189315","90801","Ford Motor Company Fiber","spectrum.com"
"281472335904768","281472335904771","US","United States of America","California","Palm Springs","33.830351","-116.545293","92262","Charter Communications Inc","spectrum.com"
"281472335913088","281472335913091","US","United States of America","New York","New York City","40.713192","-74.006065","10001","Charter Communications Inc","spectrum.com"
"281472335922440","281472335922447","US","United States of America","California","El Segundo","33.919201","-118.416584","90245","Charter Communications Inc","spectrum.com"
"281472335931096","281472335931103","US","United States of America","California","Westminster","33.759180","-118.006730","92683","Phuong Truong","spectrum.com"
"281472335942704","281472335942707","US","United States of America","California","Whittier","33.979105","-118.032680","90602","Charter Communications Inc","spectrum.com"
"281472335952384","281472335952391","US","United States of America","California","El Segundo","33.919201","-118.416584","90245","Charter Communications Inc","spectrum.com"
"281472335962792","281472335962799","US","United States of America","California","Claremont","34.096605","-117.719777","91711","Puente Project","spectrum.com"
"281472335975320","281472335975323","US","United States of America","California","Santa Monica","34.019498","-118.491385","90401","Travelodge Orange County Airport","wyndhamhotels.com"
"281472335985408","281472335985415","US","United States of America","California","Wilmington","33.780000","-118.261670","90744","Charter Communications Inc","spectrum.com"
"281472335996616","281472335996623","US","United States of America","California","Anaheim","33.835403","-117.914541","92804","Super King Markets Corporate","spectrum.com"
"281472336009132","281472336009143","US","United States of America","California","El Segundo","33.919201","-118.416584","90245","Charter Communications Inc","spectrum.com"
"281472336017352","281472336017355","US","United States of America","New York","New York City","40.713192","-74.006065","10001","Charter Communications Inc","spectrum.com"
"281472336025520","281472336025527","US","United States of America","California","Bellflower","33.881768","-118.117003","90706","Charter Communications Inc","spectrum.com"
"281472336034952","281472336034955","US","United States of America","California","El Segundo","33.919201","-118.416584","90245","Charter Communications Inc","spectrum.com"
"281472336301168","281472336301175","CA","Canada","Ontario","Toronto","43.653661","-79.382924","M3J 3K4","Colosseum Online Inc.","colosseum.com"
"281472337803520","281472337803775","US","United States of America","Virginia","Norfolk","36.846810","-76.285220","23500","Cox Communications LLC","cox.com"
"281472338671616","281472338671871","US","United States of America","New Jersey","Mount Laurel","39.952935","-74.903704","08054","Comcast Cable Communications LLC","comcast.net"
"281472339339008","281472339339263","US","United States of America","West Virginia","Charleston","38.349845","-81.632505","25301","Comcast Cable Communications LLC","comcast.net"
"281472339352917","281472339352917","US","United States of America","Pennsylvania","Dillsburg","40.110930","-77.034980","17019","Comcast Cable Communications LLC","comcast.net"
"281472339362361","281472339362361","US","United States of America","Illinois","Mount Prospect","42.066278","-87.937261","60056","Comcast Cable Communications LLC","comcast.net"
"281472339367165","281472339367165","US","United States of America","Michigan","Van Buren","42.220556","-83.487500","48111","Comcast Cable Communications LLC","comcast.net"
"281472339373805","281472339373805","US","United States of America","Pennsylvania","Norristown","40.121377","-75.338884","19401","Comcast Cable Communications LLC","comcast.net"
"281472339387198","281472339387208","US","United States of America","Georgia","Jacksonville","31.813330","-82.975280","31544","Comcast Cable Communications LLC","comcast.net"
"281472339400454","281472339400456","US","United States of America","Pennsylvania","Reading","40.335370","-75.926880","19602","Comcast Cable Communications LLC","comcast.net"
"281472339408161","281472339408161","US","United States of America","Virginia","Winchester","39.185700","-78.163419","22601","Comcast Cable Communications LLC","comcast.net"
"281472339793152","281472339793407","US","United States of America","Florida","Fort Lauderdale","26.132550","-80.131565","33336","Comcast Cable Communications LLC","comcast.net"
"281472340183296","281472340184063","US","United States of America","New Hampshire","Manchester","42.995640","-71.454790","03101","Comcast Cable Communications LLC","comcast.net"
"281472340619264","281472340619519","US","United States of America","California","Fresno","36.747730","-119.772370","93701","Comcast Cable Communications LLC","comcast.net"
"281472341066496","281472341066751","US","United States of America","Florida","Jacksonville","30.332134","-81.655671","32202","Comcast Cable Communications LLC","comcast.net"
"281472341531648","281472341532159","US","United States of America","Florida","Cape Coral","26.562850","-81.949530","34136","Comcast Cable Communications LLC","comcast.net"
"281472341712325","281472341712325","US","United States of America","Massachusetts","Weymouth","42.220930","-70.939770","02189","Comcast Cable Communications LLC","comcast.net"
"281472341721050","281472341721052","US","United States of America","Illinois","Naperville","41.770999","-88.153042","60563","Comcast Cable Communications LLC","comcast.net"
"281472341728750","281472341728760","US","United States of America","Massachusetts","Cambridge","42.375110","-71.105746","02143","Comcast Cable Communications LLC","comcast.net"
"281472341734365","281472341734365","US","United States of America","Illinois","DeKalb","41.929470","-88.750360","60115","Comcast Cable Communications LLC","comcast.net"
"281472341742150","281472341742152","US","United States of America","Indiana","Noblesville","40.045590","-86.008600","46060","Comcast Cable Communications LLC","comcast.net"
"281472341749858","281472341749860","US","United States of America","New York","New York City","40.713192","-74.006065","10001","Comcast Cable Communications LLC","comcast.net"
"281472341755629","281472341755629","US","United States of America","Indiana","Mishawaka","41.661990","-86.158620","46544","Comcast Cable Communications LLC","comcast.net"
"281472341761242","281472341761279","US","United States of America","Mississippi","Brandon","32.273200","-89.985920","39043","Comcast Cable Communications LLC","comcast.net"
"281472341769977","281472341769977","US","United States of America","Pennsylvania","Pittsburgh","40.440620","-79.995890","15222","Comcast Cable Communications LLC","comcast.net"
"281472342187264","281472342187519","US","United States of America","California","Rohnert Park","38.339750","-122.701189","94928","Comcast Cable Communications LLC","comcast.net"
"281472342614272","281472342614527","US","United States of America","New Jersey","Mount Laurel","39.952935","-74.903704","08054","Comcast Cable Communications LLC","comcast.net"
"281472342906072","281472342906111","US","United States of America","California","Los Angeles","34.052571","-118.243907","90013","AT&T Enterprises LLC","att.com"
"281472343399936","281472343400447","US","United States of America","Texas","Celina","33.324560","-96.784440","75009","AT&T Enterprises LLC","att.com"
"281472343567360","281472343567463","US","United States of America","California","El Segundo","33.919201","-118.416584","90245","AT&T Enterprises LLC","att.com"
"281472343951872","281472343952383","US","United States of America","Arkansas","Little Rock","34.746480","-92.289590","72201","AT&T Enterprises LLC","att.com"
"281472344308056","281472344308063","US","United States of America","Texas","Dallas","32.783060","-96.806500","75202","AT&T Enterprises LLC","att.com"
"281472344740608","281472344740615","US","United States of America","Texas","Richardson","32.948285","-96.729816","75081","AT&T Enterprises LLC","att.com"
"281472345103368","281472345103455","US","United States of America","California","Los Angeles","34.052571","-118.243907","90013","AT&T Enterprises LLC","att.com"
"281472345545224","281472345545335","US","United States of America","Illinois","Elmhurst","41.899470","-87.940340","60126","AT&T Enterprises LLC","att.com"
"281472346030592","281472346031103","US","United States of America","California","Placerville","38.729630","-120.798550","95667","AT&T Enterprises LLC","att.com"
"281472346437648","281472346437735","US","United States of America","Ohio","Brecksville","41.319781","-81.626865","44141","AT&T Enterprises LLC","att.com"
"281472346834944","281472346834975","US","United States of America","California","San Francisco","37.774930","-122.419420","94199","AT&T Enterprises LLC","att.com"
"281472347218176","281472347218183","US","United States of America","Illinois","Oak Brook","41.832873","-87.928977","60523","AT&T Enterprises LLC","att.com"
"281472347677440","281472347677695","US","United States of America","Florida","Fort Lauderdale","26.132550","-80.131565","33336","AT&T Enterprises LLC","att.com"
"281472348687416","281472348687423","US","United States of America","Texas","Dallas","32.783060","-96.806500","75202","AT&T Enterprises LLC","att.com"
"281472349115392","281472349117439","US","United States of America","Virginia","Arlington","38.881010","-77.104280","22226","AT&T Enterprises LLC","att.com"
"281472349754016","281472349754879","US","United States of America","Illinois","Peoria","40.693732","-89.589115","61601","AT&T Enterprises LLC","att.com"
"281472350288896","281472350289151","US","United States of America","New York","New York City","40.713192","-74.006065","10001","AT&T Enterprises LLC","att.com"
"281472350835968","281472350836735","US","United States of America","Wisconsin","Milwaukee","43.039300","-87.906470","53270","AT&T Enterprises LLC","att.com"
"281472351311104","281472351311359","US","United States of America","Georgia","Atlanta","33.748795","-84.387543","30383","AT&T Enterprises LLC","att.com"
"281472351753216","281472351753223","US","United States of America","California","San Francisco","37.774930","-122.419420","94199","AT&T Enterprises LLC","att.com"
"281472352335872","281472352335879","US","United States of America","Ohio","Cleveland","41.499227","-81.695855","44114","AT&T Enterprises LLC","att.com"
"281472352785672","281472352785727","US","United States of America","California","Los Angeles","34.052571","-118.243907","90013","AT&T Enterprises LLC","att.com"
"281472353266440","281472353266687","US","United States of America","California","Pleasanton","37.662544","-121.874919","94566","AT&T Enterprises LLC","att.com"
"281472353611776","281472353612799","US","United States of America","California","Sacramento","38.581570","-121.494400","95812","AT&T Enterprises LLC","att.com"
"281472353918976","281472353919999","US","United States of America","California","Palmdale","34.579463","-118.116504","93552","AT&T Enterprises LLC","att.com"
"281472354232840","281472354233087","US","United States of America","Texas","Beaumont","30.086145","-94.101875","77701","AT&T Enterprises LLC","att.com"
"281472354566603","281472354566603","DE","Germany","Hessen","Frankfurt am Main","50.110880","8.681996","65931","Twitch Interactive Inc.","twitch.tv"
"281472354572933","281472354572935","IN","India","Delhi","Delhi","28.666775","77.216681","110008","Twitch Interactive Inc.","twitch.tv"
"281472354581651","281472354581651","CA","Canada","Quebec","Montreal","45.508840","-73.587810","H1A 0A1","Twitch Interactive Inc.","twitch.tv"
"281472355016448","281472355016703","US","United States of America","Missouri","Sunset Hills","38.538940","-90.407340","63127","AT&T Enterprises LLC","att.com"
"281472355323152","281472355323159","US","United States of America","Michigan","Southfield","42.473370","-83.221870","48075","Mojohost VL698 FRIENDFINDER","mojohost.com"
"281472356340080","281472356340083","CA","Canada","Ontario","Barrie","44.399796","-79.666350","L4M 7G3","The UPS Store","theupsstore.com"
"281472356412552","281472356412559","CA","Canada","Ontario","Kingston","44.229679","-76.481044","K7K 6X3","Modern Niagara Group Inc","rogers.com"
"281472356610896","281472356610903","CA","Canada","Ontario","Hamilton","43.233410","-79.949640","L9K 1J8","Windsor Family Credit Union Limited","rogers.com"
"281472356932096","281472356932607","CA","Canada","Ontario","Toronto","43.653661","-79.382924","M4W 1G9","Rogers Communications Canada Inc.","rogers.com"
"281472357522432","281472357522943","CA","Canada","Ontario","Ottawa","45.411170","-75.698000","K1A 0A1","Rogers Cable Communications Inc.","rogers.com"
"281472357960704","281472357961727","CA","Canada","Ontario","Ottawa","45.411170","-75.698000","K1A 0A1","Rogers Cable Communications Inc.","rogers.com"
"281472358385664","281472358385919","CA","Canada","Ontario","Toronto","43.653661","-79.382924","M3B 0A3","Rogers Cable Communications Inc.","rogers.com"
"281472358837248","281472358837759","CA","Canada","Ontario","Mississauga","43.579777","-79.659508","L4T 0A1","Rogers Cable Communications Inc.","rogers.com"
"281472359235072","281472359235327","CA","Canada","Quebec","Montreal","45.508840","-73.587810","H1A 0A1","Rogers Cable Communications Inc.","rogers.com"
"281472359510530","281472359510783","US","United States of America","Massachusetts","Franklin","42.083430","-71.396720","02038","Verizon Business","verizonenterprise.com"
"281472359622400","281472359622400","US","United States of America","New York","Great Neck","40.800660","-73.728460","11023","Verizon Business","verizonenterprise.com"
"281472359969536","281472359970303","US","United States of America","Massachusetts","Cambridge","42.375110","-71.105746","02143","Verizon Business","verizonenterprise.com"
"281472360190976","281472360190976","US","United States of America","Pennsylvania","Tullytown","40.139280","-74.814610","19055","Verizon Business","verizonenterprise.com"
"281472360453121","281472360453121","US","United States of America","District of Columbia","Washington","38.895390","-77.039476","56944","Verizon Business","verizonenterprise.com"
"281472360597504","281472360601599","US","United States of America","Massachusetts","Cambridge","42.375110","-71.105746","02143","Verizon Business","verizonenterprise.com"
"281472361709826","281472361710080","US","United States of America","Pennsylvania","Hatboro","40.174280","-75.106840","19040","Verizon Business","verizonenterprise.com"
"281472361834754","281472361835008","US","United States of America","Virginia","Reston","38.958758","-77.361116","22090","Verizon Business","verizonenterprise.com"
"281472362089473","281472362089473","US","United States of America","Rhode Island","Providence","41.823834","-71.412697","02901","Verizon Business","verizonenterprise.com"
"281472362154064","281472362154067","US","United States of America","Massachusetts","Boston","42.358478","-71.060075","02117","Verizon Business","verizonenterprise.com"
"281472362157450","281472362157462","US","United States of America","Maryland","Baltimore","39.290380","-76.612190","21276","Verizon Business","verizonenterprise.com"
"281472362185302","281472362185307","US","United States of America","Pennsylvania","Philadelphia","39.952340","-75.163790","19176","Verizon Business","verizonenterprise.com"
"281472362202618","281472362202625","US","United States of America","New Jersey","Newark","40.732277","-74.173575","07102","Verizon Business","verizonenterprise.com"
"281472362206631","281472362206631","US","United States of America","Maryland","Baltimore","39.290380","-76.612190","21276","Verizon Business","verizonenterprise.com"
"281472362209988","281472362209988","US","United States of America","Rhode Island","Providence","41.823834","-71.412697","02901","Verizon Business","verizonenterprise.com"
"281472362335648","281472362335655","US","United States of America","California","Simi Valley","34.269669","-118.781488","93065","Simi Valley Buick","telepacific.net"
"281472362346296","281472362346299","US","United States of America","California","Los Angeles","34.052571","-118.243907","90024","Douglas Emmett Management","telepacific.net"
"281472376823808","281472376824063","TW","Taiwan (Province of China)","Kaohsiung","Kaohsiung","22.616235","120.313285","800","Taiwan Mobile Co. Ltd.","taiwanmobile.net"
"281472379927296","281472379927551","IT","Italy","Lombardia","Bergamo","45.697980","9.669050","24123","Sky Italia SRL","skytv.it"
"281472382749460","281472382749461","MY","Malaysia","Wilayah Persekutuan Kuala Lumpur","Kuala Lumpur","3.141301","101.686621","50480","Shinjiru Technology Sdn Bhd","shinjiru.com.my"
"281472383459504","281472383459519","JP","Japan","Tokyo","Tokyo","35.689497","139.692317","100-0000","NOVARESE Inc.","novarese.co.jp"
"281472383985664","281472383985919","AU","Australia","Western Australia","Perth","-31.952240","115.861400","6003","Vodafone Australia Pty Limited","vodafone.com.au"
"281472385348864","281472385349119","TW","Taiwan (Province of China)","Taoyuan","Taoyuan","24.993863","121.296876","330","Asia Pacific on-Line Service Inc.","apol.com.tw"
"281472387017984","281472387018239","AU","Australia","Queensland","Ninderry","-26.540940","152.975200","4561","Telstra Limited","telstra.com.au"
"281472388677632","281472388677887","AU","Australia","Australian Capital Territory","Canberra","-35.283460","149.128070","2612","Telstra Limited","telstra.com.au"
"281472391405632","281472391405655","CN","China","Shanghai","Shanghai","31.224332","121.468951","200020","ChinaNet Shanghai Province Network","chinatelecom.com.cn"
"281472391431960","281472391431963","CN","China","Shanghai","Shanghai","31.224332","121.468951","200020","Weili Advertising Production (Shanghai) Co. Ltd.","chinatelecom.com.cn"
"281472393132544","281472393133055","KE","Kenya","Nairobi City","Nairobi","-1.283330","36.816670","-","Airtel Networks Kenya Limited","airtel.com"
"281472393660672","281472393660927","EG","Egypt","Al Buhayrah","Kafr ad Dawwar","31.133850","30.128430","22651","The Egyptian Company for Mobile Services","mobinil.com"
"281472394576640","281472394577407","ZA","South Africa","Gauteng","Johannesburg","-26.202250","28.043550","2041","Touchnet Telecommunications V4 Layer3","touchnet.co.za"
"281472394872576","281472394872831","TN","Tunisia","Medenine","Zarzis","33.503980","11.112160","4170","Tunisia Telecom","tunisietelecom.tn"
"281472395187520","281472395187551","ZA","South Africa","Gauteng","Midrand","-25.963610","28.137780","1693","Metrofibre.co.za","metrofibre.co.za"
"281472395228792","281472395228795","ZA","South Africa","Gauteng","Centurion","-25.858910","28.185770","0172","Metro Fibre Networx (Pty) Ltd","metrofibre.co.za"
"281472395724544","281472395724799","EG","Egypt","Al Qahirah","Cairo","30.062630","31.249670","11511","TE Data","tedata.net"
"281472396179712","281472396179967","MA","Morocco","Casablanca-Settat","Casablanca","33.592993","-7.619099","20052","Maroc Telecom","iam.ma"
"281472396775424","281472396775679","EG","Egypt","Al Qalyubiyah","Al Khankah","30.210350","31.368120","13763","Etisalat MISR","etisalat.com.eg"
"281472397106688","281472397106943","EG","Egypt","Al Qalyubiyah","Al Khankah","30.210350","31.368120","13763","Etisalat MISR","etisalat.com.eg"
"281472397525248","281472397525503","MG","Madagascar","Fianarantsoa","Fianarantsoa","-21.433330","47.083330","302","Orange Madagascar","orange.mg"
"281472398117376","281472398117631","MA","Morocco","Rabat-Sale-Kenitra","Rabat","34.013347","-6.832251","10220","Maroc Telecom","iam.ma"
"281472399324672","281472399324927","MA","Morocco","Guelmim-Oued Noun (EH-partial)","Tan-Tan","28.437990","-11.103210","82006","Meditel","meditel.ma"
"281472399677952","281472399678207","MA","Morocco","Casablanca-Settat","Bouznika","33.789480","-7.159716","13102","Meditel","meditel.ma"
"281472400020992","281472400021503","TN","Tunisia","Kebili","Kebili","33.704390","8.969030","4200","Ooredoo Tunisie SA","ooredoo.tn"
"281472400465920","281472400466431","MU","Mauritius","Rodrigues Islands","Saint-Joseph","-20.320689","57.523459","-","Mauritius Telecom","mauritiustelecom.com"
"281472401431552","281472401432063","ZA","South Africa","North-West","Wolmaransstad","-27.197400","25.983110","2630","Kurlec Wireless (Pty) Ltd","kurlec.co.za"
"281472401859584","281472401859839","ZA","South Africa","Gauteng","Johannesburg","-26.202250","28.043550","2041","Tercpt 5G 01","comsol.co.za"
"281472402603776","281472402604031","ZM","Zambia","Central","Kabwe","-14.446900","28.446440","20100","Airtel Zambia","airtel.com"
"281472403111936","281472403112191","TN","Tunisia","La Manouba","Manouba","36.808138","10.097386","2009","Tunisia Telecom","tunisietelecom.tn"
"281472403398144","281472403398399","TN","Tunisia","Monastir","Monastir","35.783330","10.833330","5000","TopNet","topnet.tn"
"281472403791872","281472403792383","LY","Libya","Al Marqab","Tarhuna","32.435020","13.633200","LV-3477","Libyana Mobile Phone Company JSC","libyana.ly"
"281472404074496","281472404074751","TN","Tunisia","Gafsa","Gafsa","34.424986","8.783865","2100","Ooredoo Tunisie SA","ooredoo.tn"
"281472404353536","281472404353791","TN","Tunisia","Tunis","Tunis","36.818999","10.165820","1000","Ooredoo Tunisie SA","ooredoo.tn"
"281472404685056","281472404685311","BF","Burkina Faso","Zondoma","Gourcy","13.216670","-2.350000","-","Orange BF","orange.com"
"281472405334784","281472405335039","EG","Egypt","Ad Daqahliyah","Al Mansurah","31.036488","31.380823","35511","Vodafone Egypt","vodafone.com.eg"
"281472406297600","281472406298623","ZA","South Africa","Gauteng","Randburg","-26.093611","28.006389","2194","Afritel Network and ISP Services","afri-tel.com"
"281472406762496","281472406762751","KE","Kenya","Kwale","Diani","-4.271890","39.568880","-","Vhost Routes","vhost.ke"
"281472407029848","281472407029855","ZA","South Africa","Gauteng","Johannesburg","-26.202250","28.043550","2041","PABX","mbvit.co.za"
"281472407307264","281472407308287","-","-","-","-","0.000000","0.000000","-","-","-"
"281472407514338","281472407514338","NG","Nigeria","Lagos","Oregun","6.486420","3.631790","101245","NGCOM","ngcomworld.com"
"281472409019904","281472409020159","CM","Cameroon","Est","Batouri","4.433330","14.366670","-","Orange Cameroun SA","orange.cm"
"281472410083402","281472410083403","US","United States of America","Florida","Miami","25.774270","-80.193600","33101","Facebook SG","facebook.com"
"281472410205744","281472410205759","JP","Japan","Okinawa","Higashi","26.582360","127.227741","904-0203","Big Office Plaza Ikebukuro 11F Higashi-Ikebukuro 2-62-8","-"
"281472410397125","281472410397125","NZ","New Zealand","Waikato","Hamilton","-37.783330","175.283330","3244","Vetta Group","vetta.nz"
"281472410761216","281472410761471","MY","Malaysia","Sabah","Kota Kinabalu","5.974900","116.072400","88000","Celcom Timur (Sabah) Sdn Bhd","ctsabah.com.my"
"281472411161856","281472411162623","IN","India","Uttar Pradesh","Noida","28.579891","77.329864","201301","E2E Networks Limited","e2enetworks.com"
"281472411511776","281472411511807","SG","Singapore","Singapore","Singapore","1.289987","103.850281","178958","Exabytes Network (Singapore) Pte. Ltd.","exabytes.com"
"281472411848448","281472411848703","PH","Philippines","-","-","14.604200","120.982200","-","Netaxis Group Ltd","v4-solutions.com"
"281472412456696","281472412456959","TH","Thailand","Kamphaeng Phet","Kamphaeng Phet","16.483649","99.521636","62110","United Information Highway Co. Ltd.","uih.co.th"
"281472412914432","281472412914687","HK","Hong Kong","Hong Kong","Hong Kong","22.285520","114.157690","-","Gaditek Associates","gaditek.com"
"281472413339392","281472413339647","IN","India","Delhi","Delhi","28.666775","77.216681","110008","BlazeNet Technologies Ltd.","blazenet.biz"
"281472413358951","281472413358951","TR","Turkiye","Bingol","Bingol","38.884720","40.493890","12000","Superonline Iletisim Hizmetleri A.S.","superonline.com"
"281472413818880","281472413819391","AU","Australia","Western Australia","Busselton","-33.652490","115.345500","6280","Agilis IT Australia Pty Ltd","agilishosting.net"
"281472414353408","281472414354431","HK","Hong Kong","Hong Kong","Hong Kong","22.285520","114.157690","-","Best Target","-"
"281472414808320","281472414808575","ID","Indonesia","Jakarta Raya","Jakarta","-6.208678","106.845493","12850","PT. Phylot Solusi Integrasi","cloudhost.web.id"
"281472415259392","281472415259647","PK","Pakistan","Punjab","Lahore","31.549677","74.343556","55110","Y Linx (Pvt.) Limited","ylinx.pk"
"281472415710720","281472415710975","ID","Indonesia","Jawa Timur","Blitar","-8.098300","112.168100","66135","PT Inti Semesta Patriot","-"
"281472416199680","281472416199935","IN","India","Maharashtra","Chinchvad","18.626980","73.783010","410507","Ko Broadband Private Limited","-"
"281472416644096","281472416644351","IN","India","Puducherry","Ozhukarai","11.948880","79.712141","605502","Nio Network","nionet.in"
"281472417103104","281472417103359","ID","Indonesia","Sumatera Barat","Padang","-0.949240","100.354270","25137","Koordinasi Perguruan Tinggi Swasta (Kopertis) Wilayah X","kopertis10.or.id"
"281472417507584","281472417508351","AS","American Samoa","Eastern District","Pago Pago","-14.278060","-170.702500","96799","American Samoa Telecommunications Authority","samoateleco.com"
"281472417936896","281472417937151","BD","Bangladesh","Dhaka","Dhaka","23.710394","90.407109","1312","Chittagong Data Communication","cdc-bd.com"
"281472418146816","281472418147071","ID","Indonesia","Jawa Timur","Diwek","-7.578970","112.231090","61471","PT Media Inovasi Data Indonesia","midi.co.id"
"281472418566772","281472418566775","CO","Colombia","Distrito Capital de Bogota","Bogota","4.609710","-74.081750","110321","Planeta IP Comunicaciones SAS","planetaipcomunicaciones.com"
"281472418939778","281472418939779","US","United States of America","California","Redwood City","37.484999","-122.236841","94061","Clearbridge Investments LLC","zayo.com"
"281472419251712","281472419252223","CN","China","Beijing","Beijing","39.907500","116.397100","100006","Rural Credit Banks Funds Clearing Center","nongxinyin.com"
"281472419591098","281472419591098","SG","Singapore","Singapore","Singapore","1.289987","103.850281","178958","PT. Inti Tech Indonesia","intitech.id"
"281472419924736","281472419924991","ID","Indonesia","Jakarta Raya","Jakarta","-6.208678","106.845493","10320","PT Rora Permata Indah","moratelindo.net.id"
"281472420249088","281472420249599","BD","Bangladesh","Dhaka","Dhaka","23.710394","90.407109","1312","S F BD Online","sfbdonline.com"
"281472420578816","281472420579327","ID","Indonesia","Jakarta Raya","Jakarta","-6.208678","106.845493","12950","PT Naga Toba Perkasa","-"
"281472420908032","281472420908543","AU","Australia","Victoria","Moorabbin","-37.936670","145.034170","3189","ISP Pineapple Net","dgtek.net"
"281472421192015","281472421192015","HK","Hong Kong","Hong Kong","Hong Kong","22.285520","114.157690","-","Hua Sheng Yun","stacksnet.com"
"281472421531648","281472421532159","IN","India","West Bengal","Kolkata","22.569624","88.369601","700155","Kolay Video","-"
"281472421942784","281472421943295","IN","India","Tamil Nadu","Chennai","13.087898","80.278479","600009","Thirumuruga Broadband Private Limited","thirumurugabroadband.in"
"281472422113670","281472422113670","AU","Australia","Victoria","Beechworth","-36.358280","146.685840","3747","Lightning IP Pty Ltd","lightningip.com.au"
"281472422480572","281472422480572","NZ","New Zealand","Canterbury","Wainui","-43.816670","172.900000","8140","Hilton Haulage Limited","hiltonhaulage.co.nz"
"281472422927360","281472422928383","BD","Bangladesh","Chattogram","Chittagong","22.333118","91.836182","4393","BDconnect","bdconnectctg.net"
"281472423481600","281472423481600","IN","India","Karnataka","Bengaluru","12.976230","77.603290","560018","Wipro Technologies","wipro.com"
"281472423651277","281472423651280","HK","Hong Kong","Hong Kong","Hong Kong","22.285520","114.157690","-","IPv4 Superhub Limited","ipv4superhub.com"
"281472424118784","281472424119295","-","-","-","-","0.000000","0.000000","-","-","-"
"281472424738816","281472424739327","BD","Bangladesh","Dhaka","Mymensingh","24.750000","90.400000","3111","MYNET","mynet.com.bd"
"281472425055744","281472425056255","HK","Hong Kong","Hong Kong","Hong Kong","22.285520","114.157690","-","WENYIXILU75HAO","foxcloud.app"
"281472425569280","281472425570303","CN","China","Beijing","Beijing","39.907500","116.397100","100006","China Unicom IP Network","chinaunicom.com"
"281472425974656","281472425974663","TW","Taiwan (Province of China)","Taoyuan","Taoyuan","24.993863","121.296876","330","Sky Digital Co. Ltd.","imcloud.tw"
"281472426382336","281472426382847","VN","Viet Nam","Ho Chi Minh","Ho Chi Minh City","10.750000","106.666670","70000","PSG Joint Stock Company","psgvietnam.com"
"281472427054080","281472427054591","US","United States of America","Florida","Pace","30.599360","-87.161080","32571","AT&T Enterprises LLC","att.com"
"281472428412209","281472428412211","SV","El Salvador","-","-","13.689350","-89.187180","-","CloudFlare Inc.","cloudflare.com"
"281472428418628","281472428418632","PK","Pakistan","Sindh","Karachi","24.860000","67.010000","12311","iCloud Private Relay","icloud.com"
"281472428423025","281472428423026","US","United States of America","Pennsylvania","Harrisburg","40.273692","-76.884626","17130","iCloud Private Relay","icloud.com"
"281472428427078","281472428427079","MY","Malaysia","Selangor","Klang","3.033330","101.450000","41000","iCloud Private Relay","icloud.com"
"281472428431648","281472428431649","GB","United Kingdom of Great Britain and Northern Ireland","England","Sheffield","53.382970","-1.465900","S1","iCloud Private Relay","icloud.com"
"281472428435968","281472428435969","AF","Afghanistan","Kandahar","Kandahar","31.613320","65.710130","3801","iCloud Private Relay","icloud.com"
"281472428440136","281472428440144","MY","Malaysia","Wilayah Persekutuan Kuala Lumpur","Kuala Lumpur","3.141301","101.686621","50480","iCloud Private Relay","icloud.com"
"281472428444424","281472428444424","IN","India","Kerala","Adur","9.166670","76.733330","690573","iCloud Private Relay","icloud.com"
"281472428447422","281472428447422","US","United States of America","South Dakota","Sioux Falls","43.549967","-96.700191","57101","iCloud Private Relay","icloud.com"
"281472428450562","281472428450568","BR","Brazil","Sao Paulo","Sao Paulo","-23.547121","-46.637186","01000-000","CloudFlare Inc.","cloudflare.com"
"281472428455975","281472428455983","US","United States of America","California","San Francisco","37.774930","-122.419420","94107","CloudFlare Inc.","cloudflare.com"
"281472428463389","281472428463395","US","United States of America","Connecticut","Bridgeport","41.167040","-73.204830","06605","CloudFlare Inc.","cloudflare.com"
"281472428470665","281472428470671","KZ","Kazakhstan","Astana","Astana","51.180100","71.445980","020000","CloudFlare Inc.","cloudflare.com"
"281472428574091","281472428574091","DE","Germany","Hessen","Dreieich","50.019970","8.696110","63303","CloudFlare Inc.","cloudflare.com"
"281472428581306","281472428581306","US","United States of America","California","East Los Angeles","34.023900","-118.172020","90022","CloudFlare Inc.","cloudflare.com"
"281472428582363","281472428582363","AE","United Arab Emirates","Dubayy","Dubai","25.258470","55.304720","-","CloudFlare Inc.","cloudflare.com"
"281472428583629","281472428583629","VN","Viet Nam","Ha Noi","Son Tay","21.137780","105.505000","15400","CloudFlare Inc.","cloudflare.com"
"281472428584751","281472428584751","GB","United Kingdom of Great Britain and Northern Ireland","England","Hounslow","51.468390","-0.360920","TW3","CloudFlare Inc.","cloudflare.com"
"281472428606752","281472428610047","US","United States of America","California","San Francisco","37.774930","-122.419420","94107","CloudFlare Inc.","cloudflare.com"
