"804499929","804500003","DCH","HK","Hong Kong","Hong Kong","Hong Kong","Alibaba Cloud - HK"
"804522593","804522631","DCH","HK","Hong Kong","Hong Kong","Hong Kong","Alibaba Cloud LLC"
"804675072","804677119","DCH","US","United States of America","California","San Mateo","Alibaba Cloud LLC"
"804983586","804983627","DCH","US","United States of America","California","Los Angeles","Alibaba Cloud LLC"
"805008636","805008656","DCH","US","United States of America","California","Los Angeles","Alibaba Cloud LLC"
"805022684","805022685","DCH","US","United States of America","California","Los Angeles","Alibaba Cloud LLC"
"805047271","805047272","DCH","US","United States of America","Virginia","Virginia Beach","Alibaba Cloud LLC"
"805055495","805055498","DCH","US","United States of America","Virginia","Virginia Beach","Alibaba Cloud LLC"
"805189065","805189658","DCH","US","United States of America","California","Los Angeles","Alibaba Cloud LLC"
"805213164","805213164","PUB","DE","Germany","Hessen","Frankfurt am Main","Alibaba Cloud LLC"
"805220370","805220370","VPN","DE","Germany","Hessen","Frankfurt am Main","Alibaba Cloud LLC"
"818950400","818950655","DCH","CA","Canada","Ontario","Toronto","Microsoft Limited"
"819630358","819630358","PUB","JP","Japan","Tokyo","Tokyo","Microsoft Limited"
"822878684","822878835","DCH","DE","Germany","Sachsen","Falkenstein","Hetzner Online GmbH"
"822948479","822948479","PUB","DE","Germany","Sachsen","Falkenstein","Hetzner Online GmbH"
"825395197","825395197","PUB","KR","Korea (the Republic of)","Gyeonggi-do","Seongnam","NAVER Cloud Corp."
"825484475","825484475","PUB","US","United States of America","California","Santa Clara","Tencent Cloud Computing (Beijing) Co. Ltd."
"830513467","830513470","DCH","IN","India","Maharashtra","Mumbai","WAN & LAN Internet Pvt Ltd"
"837051867","837051867","VPN","TH","Thailand","Krung Thep Maha Nakhon","Bangkok","Advanced Info Service Public Company Limited"
"837324522","837324895","DCH","CN","China","Beijing","Beijing","Tencent Cloud Computing (Beijing) Co. Ltd."
"837598732","837598783","DCH","KR","Korea (the Republic of)","Seoul-teukbyeolsi","Seoul","HyosungITX"
"839007330","839007333","DCH","US","United States of America","Nevada","Las Vegas","AccomplishMail LLC"
"839091719","839091719","PUB","US","United States of America","Nevada","Las Vegas","Eonix Corporation"
"839336916","839336916","PUB","US","United States of America","Florida","Miami","FDCservers.net LLC"
"839984530","839984601","DCH","US","United States of America","Virginia","Ashburn","Amazon Technologies Inc."
"840119725","840120147","DCH","US","United States of America","Virginia","Ashburn","Amazon Technologies Inc."
"840954880","840955391","DCH","US","United States of America","California","San Jose","Deft.com"
"842652960","842652991","DCH","US","United States of America","Texas","San Antonio","Rackspace Inc."
"843043585","843043585","DCH","US","United States of America","Arizona","Phoenix","GoDaddy.com LLC"
"845005832","845005832","DCH","US","United States of America","Florida","Tampa","Feng Chen"
"846332761","846332762","PUB","JP","Japan","Tokyo","Tokyo","Ace Data Centers Inc."
"846348943","846348944","DCH","PL","Poland","Mazowieckie","Warsaw","Ace Data Centers Inc."
"846364805","846364806","DCH","US","United States of America","Virginia","Ashburn","Ace Data Centers Inc."
"846375300","846375300","PUB","KZ","Kazakhstan","Almaty","Almaty","Ace Data Centers Inc."
"846420309","846420310","DCH","US","United States of America","Texas","Austin","PacketFabric Inc."
"846545498","846545498","PUB","GB","United Kingdom of Great Britain and Northern Ireland","England","London","EGIHosting"
"851791760","851791767","DCH","US","United States of America","Washington","Redmond","Dynamic Systems"
"856295188","856295189","DCH","US","United States of America","Washington","Redmond","Microsoft Limited"
"856414874","856414882","DCH","FR","France","Ile-de-France","Paris","Cloud"
"856633062","856633062","PUB","NL","Netherlands (Kingdom of the)","Noord-Holland","Haarlem","Scaleway"
"856645322","856645391","DCH","NL","Netherlands (Kingdom of the)","Noord-Holland","Amsterdam","Scaleway"
"856655012","856655012","PUB","FR","France","Ile-de-France","Paris","Scaleway SAS"
"856673020","856673020","PUB","FR","France","Ile-de-France","Paris","Scaleway SAS"
"856688435","856688453","DCH","IL","Israel","Tel Aviv","Tel Aviv","A100 ROW Inc"
"856730606","856730663","DCH","IL","Israel","Tel Aviv","Tel Aviv","A100 ROW Inc"
"856799970","856801029","DCH","IL","Israel","Tel Aviv","Tel Aviv","A100 ROW Inc"
"856978365","856978392","DCH","SE","Sweden","Stockholms lan","Stockholm","A100 ROW Inc"
"857038742","857038742","VPN","SE","Sweden","Stockholms lan","Stockholm","A100 ROW Inc"
"857889012","857889012","PUB","CH","Switzerland","Zurich","Zurich","A100 ROW Inc"
"858157945","858157945","VPN","FR","France","Hauts-de-France","Roubaix","OVH SAS"
"858524272","858524272","PUB","FR","France","Ile-de-France","Paris","A100 ROW Inc"
"858565074","858565074","PUB","FR","France","Ile-de-France","Paris","A100 ROW Inc"
"858807101","858807162","DCH","ES","Spain","Madrid, Comunidad de","Madrid","A100 ROW Inc"
"858881970","858881987","DCH","ES","Spain","Madrid, Comunidad de","Madrid","A100 ROW Inc"
"860104583","860104583","SES","FR","France","Hauts-de-France","Roubaix","OVH SAS"
"860138269","860138269","PUB","CZ","Czechia","Jihomoravsky kraj","Ceska","OVH SAS"
"860156649","860156651","DCH","FR","France","Hauts-de-France","Roubaix","OVH SAS"
"860573687","860573687","PUB","DE","Germany","Hessen","Frankfurt am Main","OVH SAS"
"860603012","860603012","PUB","FR","France","Hauts-de-France","Roubaix","OVH SAS"
"860710054","860710055","DCH","GB","United Kingdom of Great Britain and Northern Ireland","England","London","OVH SAS"
"860746974","860746974","PUB","FR","France","Hauts-de-France","Roubaix","OVH SAS"
"860843120","860843127","DCH","UA","Ukraine","Kyiv","Kyiv","Artem Shtein Artem"
"860858720","860858879","DCH","SG","Singapore","Singapore","Singapore","OVH Singapore Pte. Ltd"
"860879491","860879510","DCH","SG","Singapore","Singapore","Singapore","OVH Singapore Pte. Ltd"
"860959367","860959368","VPN","AU","Australia","Victoria","Melbourne","Mitch Smith"
"860978456","860978459","DCH","US","United States of America","Minnesota","Prior Lake","OVH US LLC"
"861000516","861000516","VPN","US","United States of America","Oregon","Hillsboro","OVH US LLC"
"861110400","861110432","DCH","PL","Poland","Mazowieckie","Warsaw","OVH SAS"
"861141891","861141893","DCH","PL","Poland","Mazowieckie","Warsaw","OVH SAS"
"861192911","861192926","DCH","IL","Israel","Tel Aviv","Tel Aviv","A100 ROW Inc"
"861222014","861222043","DCH","IL","Israel","Tel Aviv","Tel Aviv","A100 ROW Inc"
"861482272","861482295","DCH","PL","Poland","Dolnoslaskie","Wroclaw","OVH SAS"
"861505376","861505384","DCH","GB","United Kingdom of Great Britain and Northern Ireland","England","London","OVH SAS"
"861524036","861524039","DCH","GB","United Kingdom of Great Britain and Northern Ireland","England","London","OVH SAS"
"861624784","861624799","DCH","FR","France","Hauts-de-France","Roubaix","OVH SAS"
"861665440","861665440","VPN","FR","France","Hauts-de-France","Roubaix","OVH SAS"
"861823300","861823314","DCH","ES","Spain","Madrid, Comunidad de","Madrid","A100 ROW Inc"
"861968941","861969016","DCH","CH","Switzerland","Zurich","Zurich","A100 ROW Inc"
"863002567","863002567","PUB","AE","United Arab Emirates","Dubayy","Dubai","A100 ROW Inc"
"863396315","863396329","DCH","IT","Italy","Lombardia","Milan","Amazon MXP"
"865008335","865008715","DCH","GB","United Kingdom of Great Britain and Northern Ireland","England","London","Microsoft Limited"
"865999088","865999088","PUB","FR","France","Ile-de-France","Paris","Scaleway SAS"
"866021015","866021015","DCH","FR","France","Ile-de-France","Paris","Scaleway SAS"
"866036948","866036948","DCH","NL","Netherlands (Kingdom of the)","Noord-Holland","Amsterdam","Scaleway"
"866048316","866048316","PUB","NL","Netherlands (Kingdom of the)","Noord-Holland","Amsterdam","Scaleway"
"866059934","866059995","DCH","FR","France","Ile-de-France","Paris","Scaleway SAS"
"866096649","866096649","PUB","FR","France","Ile-de-France","Paris","Scaleway SAS"
"866195760","866195839","DCH","CA","Canada","Quebec","Montreal","OVH Hosting Inc."
"866315579","866315579","DCH","JP","Japan","Tokyo","Tokyo","Equinix (Services) Limited"
"867316814","867316814","DCH","FR","France","Grand-Est","Strasbourg","OVH SAS"
"867353840","867353855","DCH","BE","Belgium","Vlaams-Brabant","Zaventem","OVH SAS"
"868429812","868429823","DCH","DE","Germany","Hessen","Dietkirchen","OVH SAS"
"868448168","868448179","DCH","DE","Germany","Hessen","Limburg an der Lahn","OVH SAS"
"868468288","868468288","DCH","GB","United Kingdom of Great Britain and Northern Ireland","England","London","OVH SAS"
"868478484","868478485","DCH","GB","United Kingdom of Great Britain and Northern Ireland","England","London","OVH SAS"
"869439224","869439303","DCH","FR","France","Hauts-de-France","Gravelines","OVH SAS"
"870195280","870195295","DCH","BR","Brazil","Minas Gerais","Itabira","Onbley Servers"
"870231896","870231903","DCH","DE","Germany","Nordrhein-Westfalen","Wuppertal","Can Baba"
"870321081","870321083","DCH","DE","Germany","Hessen","Frankfurt am Main","Amazon Data Services European Sovereign Cloud GmbH"
"870324513","870324516","DCH","DE","Germany","Hessen","Frankfurt am Main","Amazon Data Services European Sovereign Cloud GmbH"
"870327137","870327140","DCH","DE","Germany","Hessen","Frankfurt am Main","Amazon Data Services European Sovereign Cloud GmbH"
"870336116","870336116","DCH","DE","Germany","Hessen","Frankfurt am Main","Amazon Data Services European Sovereign Cloud GmbH"
"870348515","870348523","DCH","DE","Germany","Hessen","Frankfurt am Main","Amazon Data Services European Sovereign Cloud GmbH"
"870351107","870351111","DCH","DE","Germany","Hessen","Frankfurt am Main","Amazon Data Services European Sovereign Cloud GmbH"
"870353817","870353819","DCH","DE","Germany","Hessen","Frankfurt am Main","Amazon Data Services European Sovereign Cloud GmbH"
"870356329","870356330","DCH","DE","Germany","Hessen","Frankfurt am Main","Amazon Data Services European Sovereign Cloud GmbH"
"870371105","870371110","DCH","DE","Germany","Hessen","Frankfurt am Main","Amazon Data Services European Sovereign Cloud GmbH"
"870374235","870374242","DCH","DE","Germany","Hessen","Frankfurt am Main","Amazon Data Services European Sovereign Cloud GmbH"
"870389459","870389459","DCH","DE","Germany","Hessen","Frankfurt am Main","Amazon Data Services European Sovereign Cloud GmbH"
"870419731","870419736","DCH","DE","Germany","Hessen","Frankfurt am Main","Amazon Data Services European Sovereign Cloud GmbH"
"870422992","870423005","DCH","DE","Germany","Hessen","Frankfurt am Main","Amazon Data Services European Sovereign Cloud GmbH"
"872047629","872047629","PUB","RU","Russian Federation","Moskva","Moscow","Yandex.Cloud LLC"
"872317998","872318134","DCH","FR","France","Hauts-de-France","Roubaix","OVH SAS"
"872363352","872363359","DCH","ES","Spain","Madrid, Comunidad de","Madrid","OVH SAS"
"872408384","872408447","DCH","IE","Ireland","Dublin","Dublin","OVH SAS"
"872972867","872972867","PUB","US","United States of America","California","San Francisco","Amazon Technologies Inc."
"873256610","873256679","DCH","US","United States of America","Oregon","Portland","Amazon Technologies Inc."
"873353730","873353730","PUB","US","United States of America","Ohio","Columbus","Amazon Technologies Inc."
"873384897","873384897","SES","US","United States of America","Ohio","Columbus","Amazon Technologies Inc."
"873419201","873419211","DCH","US","United States of America","Ohio","Columbus","Amazon Technologies Inc."
"873453599","873453725","DCH","US","United States of America","Ohio","Columbus","Amazon Technologies Inc."
"873877122","873879519","DCH","US","United States of America","Virginia","Ashburn","Amazon Technologies Inc."
"874152251","874152251","PUB","US","United States of America","Oregon","Portland","Amazon Technologies Inc."
"874508975","874510282","DCH","IE","Ireland","Dublin","Dublin","Amazon Data Services Ireland Limited"
"874797533","874797533","PUB","US","United States of America","Oregon","Portland","Amazon Technologies Inc."
"875073424","875073424","PUB","US","United States of America","Oregon","Portland","Amazon Technologies Inc."
"875438592","875438847","DCH","GB","United Kingdom of Great Britain and Northern Ireland","England","Manchester","Amazon.com Inc."
"875562744","875563409","DCH","IE","Ireland","Dublin","Dublin","Amazon Data Services Ireland Limited"
"875922066","875922124","DCH","US","United States of America","California","San Francisco","Amazon Technologies Inc."
"875943626","875943699","DCH","US","United States of America","California","San Francisco","Amazon Technologies Inc."
"876018139","876020935","DCH","US","United States of America","Virginia","Ashburn","Amazon Technologies Inc."
"876181112","876181112","PUB","DE","Germany","Hessen","Frankfurt am Main","A100 ROW GmbH"
"876341785","876342017","DCH","DE","Germany","Hessen","Frankfurt am Main","A100 ROW GmbH"
"876602940","876603592","DCH","AU","Australia","New South Wales","Sydney","Amazon Technologies Inc."
"876788557","876788557","PUB","IN","India","Maharashtra","Mumbai","Amazon Data Services India"
"876838344","876838484","DCH","BR","Brazil","Sao Paulo","Sao Paulo","Amazon Technologies Inc."
"876989466","876989842","DCH","JP","Japan","Tokyo","Tokyo","Amazon Data Services Japan"
"877475877","877475877","PUB","SG","Singapore","Singapore","Singapore","Amazon Technologies Inc."
"877533433","877533433","PUB","KR","Korea (the Republic of)","Seoul-teukbyeolsi","Seoul","Amazon Technologies Inc."
"877624854","877624854","PUB","KR","Korea (the Republic of)","Seoul-teukbyeolsi","Seoul","Amazon Technologies Inc."
"877865299","877865340","DCH","CN","China","Ningxia Huizu","Zhongwei","Ningxia West Cloud Data Technology Co.Ltd."
"878170427","878170427","PUB","US","United States of America","Virginia","Ashburn","Amazon Technologies Inc."
"878328499","878328691","DCH","US","United States of America","Virginia","Ashburn","Amazon Technologies Inc."
"878396064","878396064","PUB","US","United States of America","Virginia","Ashburn","Amazon Technologies Inc."
"878614539","878614540","DCH","US","United States of America","Virginia","Ashburn","Amazon Technologies Inc."
"878775744","878775823","DCH","BR","Brazil","Sao Paulo","Campinas","Microsoft Corporation"
"878867584","878867743","DCH","MY","Malaysia","Wilayah Persekutuan Kuala Lumpur","Kuala Lumpur","Microsoft Corporation"
"879128960","879128991","DCH","CH","Switzerland","Geneve","Geneva","Microsoft Corporation"
"879601408","879601663","DCH","AU","Australia","New South Wales","Sydney","Microsoft Corporation"
"880524836","880524836","SES","US","United States of America","Illinois","Chicago","Microsoft Corporation"
"881775380","881775380","PUB","NL","Netherlands (Kingdom of the)","Noord-Holland","Amsterdam","Microsoft Corporation"
"882551787","882551787","SES","US","United States of America","Iowa","Des Moines","Microsoft Corporation"
"883396608","883396863","SES","US","United States of America","Virginia","Boydton","Microsoft Corporation"
"883855071","883855071","PUB","NL","Netherlands (Kingdom of the)","Noord-Holland","Amsterdam","Microsoft Corporation"
"884285413","884285413","PUB","US","United States of America","Virginia","Boydton","Microsoft Corporation"
"884950870","884950870","PUB","US","United States of America","Virginia","Washington","Microsoft Corporation"
"885185863","885185886","DCH","JP","Japan","Tokyo","Tokyo","Amazon Data Services Japan"
"885249255","885249255","PUB","JP","Japan","Tokyo","Tokyo","Amazon Data Services Japan"
"885406143","885406143","PUB","JP","Japan","Tokyo","Tokyo","Amazon Data Services Japan"
"885642852","885643855","DCH","US","United States of America","Virginia","Ashburn","Amazon Technologies Inc."
"886037754","886038236","DCH","US","United States of America","Virginia","Ashburn","Amazon Technologies Inc."
"886415403","886415956","DCH","IE","Ireland","Dublin","Dublin","Amazon Data Services Ireland Limited"
"886880219","886880219","PUB","SG","Singapore","Singapore","Singapore","Amazon Data Services Singapore"
"886956944","886956944","PUB","SG","Singapore","Singapore","Singapore","Amazon Data Services Singapore"
"887080063","887080070","DCH","NL","Netherlands (Kingdom of the)","Noord-Holland","Amsterdam","Twitch Interactive Inc."
"887085878","887085878","DCH","US","United States of America","California","San Francisco","Twitch Interactive Inc."
"887241378","887241378","PUB","US","United States of America","Virginia","Washington","Microsoft Corporation"
"887566604","887566611","DCH","KR","Korea (the Republic of)","Seoul-teukbyeolsi","Seoul","Microsoft Corporation"
"887601565","887601565","PUB","KR","Korea (the Republic of)","Busan-gwangyeoksi","Busan","Microsoft Corporation"
"887999292","887999292","PUB","AU","Australia","New South Wales","Sydney","Microsoft Corporation"
"908329744","908329751","DCH","ES","Spain","Madrid, Comunidad de","Madrid","OVH SAS"
"908368016","908368031","DCH","LT","Lithuania","Vilniaus apskritis","Vilnius","OVH SAS"
"908395556","908395556","SES","GB","United Kingdom of Great Britain and Northern Ireland","England","London","OVH SAS"
"908425152","908425183","DCH","FI","Finland","Uusimaa","Helsinki","OVH SAS"
"908453819","908453826","DCH","FR","France","Hauts-de-France","Roubaix","OVH SAS"
"908493334","908493439","DCH","FR","France","Hauts-de-France","Roubaix","OVH SAS"
"908518438","908518438","PUB","FR","France","Hauts-de-France","Roubaix","OVH SAS"
"908573866","908573866","SES","CA","Canada","Quebec","Montreal","OVH Hosting Inc."
"909004018","909004018","PUB","HK","Hong Kong","Hong Kong","Hong Kong","Amazon.com Inc."
"910345040","910345193","DCH","AU","Australia","New South Wales","Sydney","Amazon Technologies Inc."
"910472244","910472244","PUB","US","United States of America","Oregon","Portland","Amazon Technologies Inc."
"910824856","910824856","PUB","IE","Ireland","Dublin","Dublin","Amazon Technologies Inc."
"911107791","911108256","DCH","IE","Ireland","Dublin","Dublin","Amazon Data Services Ireland Limited"
"911312695","911312708","DCH","US","United States of America","Virginia","Ashburn","Amazon Technologies Inc."
"911492888","911492888","PUB","US","United States of America","Virginia","Ashburn","Amazon Technologies Inc."
"911713972","911713972","PUB","US","United States of America","Virginia","Ashburn","Amazon Technologies Inc."
"911865294","911865295","DCH","US","United States of America","Virginia","Ashburn","Amazon Technologies Inc."
"911953249","911953533","DCH","US","United States of America","Virginia","Ashburn","Amazon Technologies Inc."
"912080784","912080784","PUB","DE","Germany","Hessen","Frankfurt am Main","A100 ROW GmbH"
"912137055","912137358","DCH","BR","Brazil","Sao Paulo","Sao Paulo","Amazon Technologies Inc."
"912230930","912231273","DCH","JP","Japan","Tokyo","Tokyo","Amazon Data Services Japan"
"915478281","915478854","DCH","US","United States of America","Virginia","Ashburn","Amazon Technologies Inc."
"915653278","915653408","DCH","US","United States of America","Virginia","Ashburn","Amazon Technologies Inc."
"915872737","915872737","PUB","US","United States of America","California","San Francisco","Amazon.com Inc."
"915929976","915930121","DCH","SG","Singapore","Singapore","Singapore","Amazon Data Services Singapore"
"916029184","916029191","DCH","US","United States of America","California","San Francisco","Brightline CPA & Associates"
"916303302","916303302","PUB","US","United States of America","Virginia","Ashburn","Amazon Technologies Inc."
"916495268","916495327","DCH","US","United States of America","Virginia","Ashburn","Amazon Technologies Inc."
"916657146","916657146","PUB","US","United States of America","Virginia","Ashburn","Amazon Technologies Inc."
"916838490","916838602","DCH","US","United States of America","Virginia","Ashburn","Amazon Technologies Inc."
"916977942","916977942","PUB","US","United States of America","Virginia","Ashburn","Amazon Technologies Inc."
"917065556","917065653","DCH","SG","Singapore","Singapore","Singapore","Amazon Technologies Inc."
"917095804","917095804","PUB","SG","Singapore","Singapore","Singapore","Amazon Technologies Inc."
"917210121","917211539","DCH","IE","Ireland","Dublin","Dublin","Amazon Technologies Inc."
"917356883","917357302","DCH","US","United States of America","Virginia","Ashburn","Amazon Technologies Inc."
"917503894","917503919","DCH","US","United States of America","Virginia","Ashburn","Amazon Technologies Inc."
"917545837","917545891","DCH","US","United States of America","California","San Francisco","Amazon.com Inc."
"917590090","917590121","DCH","US","United States of America","California","San Francisco","Amazon.com Inc."
"917636234","917636234","PUB","JP","Japan","Tokyo","Tokyo","Amazon Technologies Inc."
"917732179","917732230","DCH","SG","Singapore","Singapore","Singapore","Amazon Technologies Inc."
"917788764","917788765","DCH","KR","Korea (the Republic of)","Seoul-teukbyeolsi","Seoul","Amazon Technologies Inc."
"917825752","917825752","PUB","KR","Korea (the Republic of)","Seoul-teukbyeolsi","Seoul","Amazon Technologies Inc."
"917989350","917989366","DCH","US","United States of America","California","San Francisco","Amazon Technologies Inc."
"918012473","918012473","PUB","US","United States of America","California","San Francisco","Amazon Technologies Inc."
"918070230","918070230","PUB","US","United States of America","Oregon","Portland","Amazon.com Inc."
"918199450","918199921","DCH","US","United States of America","Oregon","Portland","Amazon.com Inc."
"918289904","918290031","DCH","US","United States of America","Oregon","Portland","Amazon.com Inc."
"918423642","918423642","PUB","US","United States of America","Oregon","Portland","Amazon.com Inc."
"918535151","918535244","DCH","US","United States of America","Oregon","Portland","Amazon.com Inc."
"918642039","918642039","PUB","US","United States of America","California","San Francisco","Amazon.com Inc."
"918676745","918676745","VPN","US","United States of America","California","San Francisco","Amazon.com Inc."
"918851491","918851620","DCH","US","United States of America","Virginia","Ashburn","Amazon.com Inc."
"918974021","918974021","PUB","US","United States of America","Virginia","Ashburn","Amazon Technologies Inc."
"919075624","919075624","PUB","JP","Japan","Tokyo","Tokyo","Amazon.com Inc."
"919193355","919193577","DCH","US","United States of America","Oregon","Portland","Amazon.com Inc."
"919245425","919245631","DCH","US","United States of America","Oregon","Portland","Amazon.com Inc."
"919369608","919370161","DCH","US","United States of America","Virginia","Ashburn","Amazon.com Inc."
"919522178","919522178","PUB","AU","Australia","New South Wales","Sydney","Amazon.com Inc."
"919640734","919640734","PUB","US","United States of America","Virginia","Ashburn","Amazon.com Inc."
"919802579","919802595","DCH","US","United States of America","Virginia","Ashburn","Amazon.com Inc."
"919950237","919950237","PUB","US","United States of America","Oregon","Portland","Amazon.com Inc."
"920074634","920074668","DCH","US","United States of America","California","San Francisco","Amazon.com Inc."
"920122846","920122873","DCH","US","United States of America","California","San Francisco","Amazon.com Inc."
"920281329","920281329","PUB","US","United States of America","Oregon","Portland","Amazon.com Inc."
"920353677","920354097","DCH","US","United States of America","California","San Francisco","Amazon.com Inc."
"920385496","920385496","PUB","US","United States of America","California","San Francisco","Amazon.com Inc."
"920599860","920599907","DCH","CN","China","Beijing","Beijing","Beijing Guanghuan Xinwang Digital Technology Co.Ltd"
"920797721","920797721","PUB","US","United States of America","Virginia","Ashburn","Amazon Technologies Inc."
"920878900","920878900","PUB","US","United States of America","Virginia","Ashburn","Amazon Technologies Inc."
"921178641","921178709","DCH","BR","Brazil","Sao Paulo","Sao Paulo","Amazon Technologies Inc."
"921249406","921249406","PUB","BR","Brazil","Sao Paulo","Sao Paulo","Amazon Technologies Inc."
"921300378","921300499","DCH","BR","Brazil","Sao Paulo","Sao Paulo","Amazon Technologies Inc."
"921385980","921386206","DCH","US","United States of America","Virginia","Ashburn","Amazon.com Inc."
"921545737","921545737","PUB","US","United States of America","Virginia","Ashburn","Amazon.com Inc."
"921631014","921631014","PUB","JP","Japan","Tokyo","Tokyo","Amazon Data Services Japan"
"921808270","921808428","DCH","US","United States of America","California","San Francisco","Amazon Technologies Inc."
"921898126","921898155","DCH","US","United States of America","Virginia","Ashburn","Amazon Technologies Inc."
"922044709","922044709","DCH","US","United States of America","Oregon","Portland","Amazon.com Inc."
"922208919","922209084","DCH","IE","Ireland","Dublin","Dublin","Amazon Data Services Ireland Limited"
"922336263","922336269","DCH","JP","Japan","Tokyo","Tokyo","Amazon.com Inc."
"922425122","922425122","PUB","SG","Singapore","Singapore","Singapore","Amazon.com Inc."
"922535511","922535511","PUB","AU","Australia","New South Wales","Sydney","Amazon.com Inc."
"922655179","922655179","PUB","SG","Singapore","Singapore","Singapore","Amazon Data Services Japan"
"922716723","922716797","DCH","SG","Singapore","Singapore","Singapore","Amazon Data Services Japan"
"922742231","922742231","PUB","SG","Singapore","Singapore","Singapore","Amazon Data Services Japan"
"944006645","944006663","DCH","MY","Malaysia","Wilayah Persekutuan Kuala Lumpur","Kuala Lumpur","Amazon.com Inc."
"946888112","946888128","DCH","CA","Canada","Alberta","Calgary","Amazon Data Services Canada"
"947673647","947673660","DCH","BR","Brazil","Sao Paulo","Sao Paulo","Amazon.com Inc."
"947732255","947732339","DCH","BR","Brazil","Sao Paulo","Sao Paulo","Amazon.com Inc."
"947771446","947771451","DCH","BR","Brazil","Sao Paulo","Sao Paulo","Amazon.com Inc."
"949690569","949690569","PUB","JP","Japan","Osaka","Osaka","Amazon Data Services Osaka"
"949709433","949709433","PUB","JP","Japan","Osaka","Osaka","Amazon Data Services Osaka"
"949718241","949718241","PUB","JP","Japan","Osaka","Osaka","Amazon Data Services Osaka"
"964698172","964698238","DCH","FR","France","Grand-Est","Strasbourg","OVH SAS"
"964734363","964734363","VPN","GB","United Kingdom of Great Britain and Northern Ireland","England","Erith","OVH SAS"
"964751888","964751939","DCH","PL","Poland","Mazowieckie","Warsaw","OVH SAS"
"964770404","964770450","DCH","DE","Germany","Hessen","Dietkirchen","OVH SAS"
"964790758","964790760","DCH","GB","United Kingdom of Great Britain and Northern Ireland","England","Erith","OVH SAS"
"965036344","965036351","DCH","DE","Germany","Nordrhein-Westfalen","Dusseldorf","Colt Technology Services Group Limited"
"965488660","965488660","VPN","DE","Germany","Hessen","Frankfurt am Main","Menlo Security Inc."
"968104411","968104421","DCH","JP","Japan","Tokyo","Tokyo","Amazon Data Services Japan"
"968294984","968294984","PUB","JP","Japan","Tokyo","Tokyo","Amazon Data Services Japan"
"976141594","976141653","DCH","CN","China","Hunan","Huaihua","ChinaNet Hunan Province Network"
"977589709","977589714","DCH","BR","Brazil","Sao Paulo","Rio Claro","Beijing Blue I.T Technologies Co. Ltd."
"978975208","978975215","DCH","JP","Japan","Tokyo","Tokyo","Harenokuniokayamanougyoukyoudoukumiai"
"982082000","982082015","DCH","TH","Thailand","Krung Thep Maha Nakhon","Bangkok","Sodexho Healthcare Support Services (Thailand) Ltd."
"983443824","983443831","DCH","JP","Japan","Kyoto","Otsuka","Otsuka Corporation"
"987167016","987167019","DCH","CN","China","Jiangsu","Wuxi","Wuxi Jiangyin City Thailand Warehousing Co. Ltd."
"989608665","989608665","PUB","CN","China","Guangdong","Guangzhou","China Unicom Guangdong Province Network"
"991200313","991200313","DCH","KR","Korea (the Republic of)","Gyeonggi-do","Seongnam","KT Corporation"
"993289216","993289459","DCH","CN","China","Jiangxi","Nanchang","ChinaNet Jiangxi Province Network"
"996457632","996457635","DCH","AU","Australia","Victoria","Melbourne","NTT Global Networks Incorporated"
"999832885","999832885","DCH","TR","Turkiye","Istanbul","Istanbul","Aurora Technologies"
"1007495780","1007495780","PUB","CN","China","Gansu","Pingliang","China Unicom Gansu Province Network"
"1008770200","1008770223","DCH","JP","Japan","Tokyo","Tokyo","NTT Docomo Business Inc."
"1017676809","1017676809","PUB","CN","China","Anhui","Hefei","ChinaNet Anhui Province Network"
"1020121340","1020121739","DCH","CN","China","Beijing","Beijing","Aliyun Computing Co. Ltd"
"1024361728","1024361983","DCH","TW","Taiwan (Province of China)","Taipei","Taipei","Telstra Global"
"1027765248","1027765503","DCH","TW","Taiwan (Province of China)","Taipei","Taipei","TaoChiuTechnologyCorp."
"1030845984","1030846015","DCH","JP","Japan","Tokyo","Tokyo","AXA General Insurance Company Limit"
"1032667156","1032667156","PUB","CN","China","Guangdong","Shenzhen","Zhongguodianxin"
"1035607552","1035607807","DCH","CN","China","Hainan","Haikou","ChinaNet Hainan Province Network"
"1037279868","1037279871","DCH","JP","Japan","Tokyo","Tokyo","Internap Japan Co. Ltd."
"1040385982","1040385982","PUB","ID","Indonesia","Jakarta Raya","Jakarta","Next Limited"
"1040743016","1040743023","DCH","GB","United Kingdom of Great Britain and Northern Ireland","England","Milton Keynes","Donalds Volvo"
"1041702232","1041702239","DCH","FR","France","Ile-de-France","Paris","Colt Telecom"
"1041719680","1041719695","DCH","FR","France","Ile-de-France","Paris","Ophlm de Nanterre"
"1041739248","1041739255","DCH","FR","France","Ile-de-France","Paris","Aceeuropeangroup"
"1041758808","1041758811","DCH","DE","Germany","Bayern","Munich","Colt Telecom"
"1041948686","1041948686","DCH","DE","Germany","Hessen","Frankfurt am Main","Novaform Deutschland GmbH"
"1041950592","1041950592","DCH","DE","Germany","Hessen","Frankfurt am Main","ma-co maritimes competenzcentrum GmbH"
"1041956264","1041956267","DCH","DE","Germany","Bayern","Schlegel","Schlegel und Partner GmbH"
"1042840379","1042840536","DCH","GB","United Kingdom of Great Britain and Northern Ireland","England","Cambridge","GEANT Vereniging"
"1043484552","1043484559","DCH","GB","United Kingdom of Great Britain and Northern Ireland","England","London","GTT Communications Inc."
